	tweetUrl	time	text	replies	retweets	likes	date	iso_2
324	/Marceli01495401/status/1261402718918152192	2020-05-15 16:06:58	British american tabaco es de la familia siman mejor se fueron a Nicaragua y Costa Rica al pasar a izquierda el gobierno que queda en el país desempleo https://twitter.com/Fatimonchi/status/1261364840737705987 …	0	0	0	2020-05-15	CR
325	/Mayra18161487/status/1261369679513153536	2020-05-15 13:55:41	Viva sus propios problemas de empleo en Costa Rica es merecedora de no ser candidata de la calle oscuridad de su casa	0	0	2	2020-05-15	CR
326	/alvarogalvisbec/status/1261331470603485190	2020-05-15 11:23:51	"#Mexico #Chile #Colombia #Costarica
#OCDE  ( Es como ser de #Estrato2 vivir en #Estrato6 y quedarse sin #Empleo) https://twitter.com/dw_espanol/status/1261308734313127937 …"	0	0	0	2020-05-15	CR
327	/HelmerHernandez/status/1261329303163322370	2020-05-15 11:15:14	Mientras tanto el desempleo en #CostaRica??????	1	0	1	2020-05-15	CR
328	/Chuz_cr/status/1261327840844419074	2020-05-15 11:09:26	Muy bien y como espera este señor muy estudiado contrarrestar el vacío q dejarían las zonas francas cuando se empiecen a ir pq ya no es atractivo invertir en Costa Rica ? El tiene la solución para el desempleo? El entiende q estas empresas están acá por costo/beneficio ? https://twitter.com/lpvaso/status/1261130874361450498 …	0	0	0	2020-05-15	CR
329	/josuealfaro_cr/status/1261306838810791936	2020-05-15 09:45:58	"Costa Rica recibe su invitación de ingreso a la Organización para la Cooperación y el Desarrollo Económicos (OCDE).

La OCDE asesora y establece estándares económicos, de empleo, educativos, y fiscales, entre otros."	1	2	44	2020-05-15	CR
330	/morenz_s/status/1261169791613665280	2020-05-15 00:41:24	Una Costa Rica en crisis, con hambre y desempleo, con gente con miedo y cansancio, entera  grita a los disputados: “hps trabajen por lo que el país les paga y que tango urge, dejen ese circo” @asambleacr	0	0	0	2020-05-15	CR
331	/jdprado711/status/1261122143682772992	2020-05-14 21:32:04	"Lamentable la mentalidad de esta gente. Es algo que traerá más oportunidades de empleo a nuestro país. Muchos países lo están utilizando, Países Bajos con el 50% y Costa Rica con el 20% de trabajadores en esta modalidad de tiempo parcial. 
¡Urge que se apruebe esta ley!"	0	0	0	2020-05-14	CR
332	/BruceMacMaster/status/1261086885448990723	2020-05-14 19:11:58	"Hoy tuvimos #WebinarLatam con líderes empresariales de Argentina, Chile, Perú, Ecuador, CostaRica, México y Colombia donde hablamos de medidas económicas, de empleo, medidas empresariales y de salud en cada país
Vea la sesión en #ANDItv
http://bit.ly/2LvBIfC https://twitter.com/ANDI_Colombia/status/1261053873147371521 …"	0	5	16	2020-05-14	CR
333	/3f480v/status/1261774938681348097	2020-05-16 16:46:02	"Costa Rica, miembro de OCDE, 38 Naciones mas ricas del mundo. Nota / "" con un nivel de deuda de un 70% del PIB. "". Antes de covid-19 ya había hambre y pobreza extrema. Hogares sin agua, desempleo, etc.  https://twitter.com/Adid_Soto/status/1261767622905016320 …"	0	0	1	2020-05-16	CR
334	/brk300/status/1261752207101353984	2020-05-16 15:15:43	En CR la cobertura no es total, hay una gran cantidad de gente trabajando en clandestinidad que no paga seguro, el trabajo en negro en Costa Rica es bastante alto 46%. A eso súmele el desempleo, alrededor del 12% de los que buscan un 12 % más que ya no buscan. pic.twitter.com/2dP4YNeF2d	0	0	0	2020-05-16	CR
335	/Kennethmendz/status/1261637775410950145	2020-05-16 07:41:00	Sobran las oportunidades de empleo, de riqueza, de cultura y de productos finos que se pueden producir en Costa Rica. La fanal con monopolio y ni aun así lo hace bien y esta quebrada. No más Costa Rica. No Más!	0	0	5	2020-05-16	CR
336	/jorgese14954048/status/1262155614299533312	2020-05-17 17:58:42	CON LA SIEMBRA DE BIOCOMBUSTIBLES DARIA MUCHO EMPLEO A MILES DE PERSONAS A LO LARGO DE COSTA RICA QUE ES LO QUE EL GOBIERNO DEL SEÑOR ALVARADO NECESITA, EL ALCOHOL Y OTROS PRODUCTOS AGRICOLAS SON FUENTES DE BIOCOMBUSTIBLES EN EL MUNDO APOYO AL GOBIERNO EN USO BIOCOMBUSTIBLES	0	0	0	2020-05-17	CR
337	/danielsuchar/status/1262059520735485956	2020-05-17 11:36:52	"#Empleo #Trabajo #DomingoDeEmpleo #CostaRica #EmpleoCR

En mi IG (HISTORIAS)
https://www.instagram.com/danielsucharzomer/ … 

En mi Facebook (MURO PRINCIPAL)
https://www.facebook.com/danielsucharzomer/ … pic.twitter.com/UG53VNaelv"	0	2	4	2020-05-17	CR
338	/DavidBlanco_CR/status/1262032861303054336	2020-05-17 09:50:56	"La @ocdeenespanol en Setiembre del 2019, solicitó ‘elevar la confianza en los negocios’ para que la economía de cada país mejorara. 

Pero en Costa Rica  continúa la desconfianza sobre la situación económica y el desempleo en donde hay más 350mil en busca de empleo. pic.twitter.com/QwkKH4rmGP"	1	4	5	2020-05-17	CR
339	/DavidBlanco_CR/status/1262027220148764672	2020-05-17 09:28:31	"La @ocdeenespanol llamó la atención a #España por la degradación del mercado laboral y no generar mejores empleos a sus ciudadanos. 

Asímismo, la @ocdeenespanol debería tomar en cuenta los altos índices de desempleo que son los más altos de la historia de nuestra Costa Rica . pic.twitter.com/KuBK9eGM6F"	0	3	8	2020-05-17	CR
340	/JoseDav2411/status/1261917356659441664	2020-05-17 02:11:57	Para generar empleo se necesita gente con estudios capacitados para generar empleos, algo que Costa Rica está haciendo, Costa Rica es el país que más invierte en educación en Centroamérica, por eso es que cada vez la economía del país va creciendo poco a poco.	1	0	0	2020-05-17	CR
341	/jgfdpf/status/1261837418552070144	2020-05-16 20:54:19	"En ocho años no hizo nada por proteger el empleo en EE. UU. ni en occidente!!
La globalización actual que consolidó es una ficción, un fraude que solo beneficia a unos y vende ilusiones a otros!?

China se hizo rica a costa del futuro de todos nosotros!?"	0	0	1	2020-05-16	CR
342	/Timochenko54/status/1261808783984115713	2020-05-16 19:00:32	Estamos hartos del encierro, del pánico, del desempleo y de abusos de autoridad... solo a unos 300 kms la realidad es muy distinta.  COSTA RICA pic.twitter.com/JKgRp2Twtf	3	5	12	2020-05-16	CR
343	/FranRoblesR/status/1262528769987837952	2020-05-18 18:41:30	"No se vale que el #Gobierno engañe y presente info confusa para mercadear una política. #CostaRica es un país super DESIGUAL. ES FALSO que #LaDesigualdad se reduzca en casi 2 puntos sólo con la ley de empleo público. Flaco favor hace @MIDEPLAN_CR al debate con estos ""análisis"". pic.twitter.com/Q4k8LTlN79"	8	14	56	2020-05-18	CR
344	/aempleosonline/status/1262526465872211975	2020-05-18 18:32:20	EMPLEOS PERJUDICADOS POR COVID-19 EN COLOMBIA #EmpleosOnline #Empleo #Trabajo #Colombia #CostaRica #Panamá https://anuncioempleos.com/2020/05/18/empleos-perjudicados-por-covid-19-en-colombia/ …	0	0	0	2020-05-18	CR
345	/aempleosonline/status/1262517654545403905	2020-05-18 17:57:19	Se requiere PERSONAL PARA COCINA CON O SIN EXPERIENCIA #EmpleosOnline #Empleo #Trabajo #CostaRica #Cartago https://anuncioempleos.com/2020/05/18/personal-para-cocina-con-o-sin-experiencia/ …	0	0	0	2020-05-18	CR
346	/SGFGlobal/status/1262501482798202881	2020-05-18 16:53:04	"#Vacante - PROJECT MANAGER || ¿Estás interesado en este empleo en #CostaRica?

Envía tu CV a ↓ nrivero@sgfglobal.com pic.twitter.com/fUjGxCKrbN"	0	0	0	2020-05-18	CR
347	/LaTribunahn/status/1262500347483848704	2020-05-18 16:48:33	El Gobierno presenta un proyecto de modernización de empleo público en Costa Rica https://bit.ly/2zbRGZz  #QuedateEnCasa	0	0	0	2020-05-18	CR
348	/aempleosonline/status/1262472501193576454	2020-05-18 14:57:54	"10 Claves para un Emprendimiento Exitoso!!

#EmpleosOnline #Empleo #Trabajo #Colombia #CostaRica #Panama pic.twitter.com/NqO8Vv8tNK"	0	0	0	2020-05-18	CR
349	/byIntelligence/status/1262449620757733377	2020-05-18 13:26:59	"#CostaRica Ministra de Planificación presenta propuesta de texto sustitutivo para empleo público

https://www.presidencia.go.cr/comunicados/2020/05/ministra-de-planificacion-presenta-propuesta-de-texto-sustitutivo-para-empleo-publico/ …"	0	0	0	2020-05-18	CR
350	/RobertoJFZA/status/1262422481303937025	2020-05-18 11:39:08	El empleo público es un tema que genera poco interés. No debería ser así,el recurso humano debe ser el pilar fundamental de un Estado.Los R.R. H.H.son un factor que determinara la eficiencia o deficiencia de la gestión de Gobierno.Bien por Costa Rica,el llevar este tema a debate. https://twitter.com/CarlosAlvQ/status/1262352337139613696 …	0	0	1	2020-05-18	CR
351	/La_Republica/status/1262420181760061441	2020-05-18 11:30:00	"#Ranking Costa Rica tiene el tercer peor escenario de desempleo de Centroamérica
https://www.larepublica.net/noticia/costa-rica-tiene-el-tercer-peor-escenario-de-desempleo-de-centroamerica … pic.twitter.com/bcMAb0vMXe"	0	1	2	2020-05-18	CR
352	/hidalgo_monte/status/1262401553882890240	2020-05-18 10:15:59	Costa rica la mayor fuente de empleo es el turismo recreacional vacacional o de prostitución y con la frontera cerrada cuantos empleos no se pierden.	0	0	0	2020-05-18	CR
353	/toscanolb/status/1262394339667456004	2020-05-18 09:47:19	"Qué bueno saberlo @AlbinoVargasB .
En todo caso, está demasiado retrasado ese proyecto de empleo público.
Pasarlo sería el mejor favor que se le puede hacer a nuestro país.
Se lo merece Costa Rica ."	0	0	1	2020-05-18	CR
354	/reformado07/status/1262383394987671561	2020-05-18 09:03:49	WTF,  Bukele vale culo, Costa Rica antes de la pandemia ya se encontraba arriba del 12% de desempleo, ya el déficit fiscal estaba en casi 8%, mientras ustedes hablan de Bukele, nuestro ejecutivo y legislativo nos estan metiendo más deuda externa. Prensa de mierda.	0	0	0	2020-05-18	CR
355	/Doggencio/status/1262894304097439744	2020-05-19 18:54:00	Chanito como no le puede pedir al patrón que se tome en serio la pandemia le exige a Costa Rica que se la tome a broma. Sin gente no hay economía. Podrían incluso generar empleo a los transportistas con la situación pero son tan obtusos y avariciosos que no lo pueden ver.	1	4	15	2020-05-19	CR
356	/LafuenteMariano/status/1262826999413964801	2020-05-19 14:26:33	#CostaRica  presentó muy buen proyecto de ley de Empleo Público para modernizar la gestión de sus RRHH en el Estado. https://www.nacion.com/el-pais/politica/gobierno-propone-salarios-similares-para-ocho/X7D7Y37UCNG6ZISMHLXGSNIJWY/story/ …	3	4	18	2020-05-19	CR
357	/lord_kir17/status/1262805562322026498	2020-05-19 13:01:22	"En Panamá los involutivos con deseos de la izquierda totalitaria, de imitar a Costa Rica porque entro en la OCDE.
Señores, no sean despistados, el modelo estatista solo lleva a una espiral de más impuestos, estado, burócratas, desempleo y miseria. Al final, socialismo cavernario. https://twitter.com/OttoGuevaraG/status/1262754681610100736 …"	2	7	14	2020-05-19	CR
358	/venezolanosenCR/status/1262736515622473729	2020-05-19 08:27:00	"Hola a todos, se ha creado el siguiente grupo de Facebook Empleo Venezolanos En Costa Rica
https://www.facebook.com/groups/empleosvenezolanosencr …

APP Telegram : https://t.me/joinchat/B0WKQVRFvzMxy6YUfNrblg …

Hemos… https://www.instagram.com/p/CAXv8O4gUWO/?igshid=10t7ewtidzwb8 …"	0	0	0	2020-05-19	CR
359	/NicaNws/status/1262634361377173506	2020-05-19 01:41:05	#LPR Bloqueo de fronteras en Costa Rica dejará pérdidas económicas y desempleo, alerta sector privado regional. El sector privado regional Centroamericano rechaza bloqueos de fronteras en Costa Rica, por lo que temen alza en precios a consumidore... http://tinyurl.com/y77png2g pic.twitter.com/DFPBq45o2F	0	0	0	2020-05-19	CR
360	/ReportoCA/status/1262633028750323714	2020-05-19 01:35:47	#NI Bloqueo de fronteras en Costa Rica dejará pérdidas económicas y desempleo, alerta sector privado regional. El sector privado regional Centroamericano rechaza bloqueos de fronteras en Costa Rica, por lo que temen alza en precios a consumidores... http://tinyurl.com/y77png2g pic.twitter.com/PFKESiytNY	0	0	0	2020-05-19	CR
361	/laizqdiariocr/status/1262579353382195200	2020-05-18 22:02:30	"En Costa Rica pongamos en pie una izquierda revolucionaria, anticapitalista y socialista

#CostaRica
#pandemia #derechoslaborales #Desempleo #Imperialismo #izquierda #socialismo #NeoliberalismoNuncaMas https://www.laizquierdadiario.cr/En-Costa-Rica-pongamos-en-pie-una-izquierda-revolucionaria-anticapitalista-y-socialista …"	0	7	7	2020-05-18	CR
362	/EFE_ACENTRAL/status/1262558521633234944	2020-05-18 20:39:43	El Gobierno presenta un proyecto de modernización de empleo público en Costa Rica - Infobae https://www.infobae.com/america/agencias/2020/05/18/el-gobierno-presenta-un-proyecto-de-modernizacion-de-empleo-publico-en-costa-rica/ …	1	0	0	2020-05-18	CR
363	/ezbo14/status/1263120182152769537	2020-05-20 09:51:33	Señor en Costa Rica usted no tendría empleo, a menos que cambie de profesión como médico, o docente, acá tenemos 70años sin ejército.	0	0	0	2020-05-20	CR
364	/CerroColorado1/status/1263115962783543303	2020-05-20 09:34:47	"Pese a que estamos en : Pandemia con cifras alarmantes de muertos , Paro del tráfico en Costa Rica, Crisis q nivel mundial, desempleo  en el mundo, hambre en # países.. 

Ustedes se enfocan en esa mierda  

Mierdosos"	0	0	0	2020-05-20	CR
365	/MarioVargasMon5/status/1263113269092507650	2020-05-20 09:24:05	El troglodita de Ortega ataca a Costa Rica haciéndolo responsable por la crisis en su País sabiendo que aquí se les da empleo y beneficios que no tienen en Nicaragua, es un estúpido ignorante :.	0	0	3	2020-05-20	CR
366	/EdEnergiaSolar/status/1263090402829139971	2020-05-20 07:53:13	"Con la #Economía que sigue cayendo y el #Desempleo que sigue aumentando en #CostaRica, definitivamente es el momento para que @presidenciacr @CarlosAlvQ y los Dip. de la @asambleacr legalicen de una vez por todas, las Apps de ""Mobilidad Colaborativa"" como @Uber_CR y @DiDi_Mexico"	0	0	1	2020-05-20	CR
367	/JovenLat/status/1263028119411339264	2020-05-20 03:45:44	"COSTA RICA/EMPLEOS Lista de oportunidades de empleo con plazo de postulación en British American Tobacco, BAT
CLIC EN https://careers.bat.com/search/?createNewAlert=false&q=&locationsearch=Costa+Rica …
LINK EN JOVEN LAT https://joven.lat/s/Costa-Rica/Todos/BAT …"	0	2	4	2020-05-20	CR
368	/SergioA48271254/status/1263025303124934656	2020-05-20 03:34:32	"Si o ponerle un limite de 5 años como existe en chile, costa rica y demás países. Ya que usted no puede pretender tener Cesantia laboral y a la vez incorporar un seguro de desempleo que sea pagado por el empresarios.

La Cesantia laboral han llevado a la quiebra Muchas empresas"	1	0	0	2020-05-20	CR
369	/Yonomelocalo/status/1263571513627889664	2020-05-21 15:44:59	Todo esto es una payasada,da envidia ver la forma en que el Gobierno de Costa Rica está manejando lo sanitario y lo económico,aquí seguimos encerrados,$80 de limosna para algunos pobres,20% desempleo oficial, cómo será la realidad incluyendo informal...Cual es la estrategia ?	0	0	0	2020-05-21	CR
370	/EdPolicyReview/status/1263556638340001792	2020-05-21 14:45:52	¿Y solamente generadoras de empleo? ¿Cuál es la situación en  Costa Rica? Según la OCDE: https://twitter.com/edpolicyreview/status/1243937342219530241?s=21 … https://twitter.com/EdPolicyReview/status/1243937342219530241 …	1	0	1	2020-05-21	CR
371	/carlosmoralescr/status/1263525135937667074	2020-05-21 12:40:42	Empresas multinacionales siguen apostando por Costa Rica. Garantizarles seguridad jurídica por medio del RZF (no cambiarles las reglas del juego) permitirá seguir generando empleo. https://twitter.com/invest_cr/status/1263493469047226369 …	1	1	1	2020-05-21	CR
372	/GlendaAhora/status/1263510508088561665	2020-05-21 11:42:34	Buenas noticias sobre algunas posibilidades de empleo: Roche amplía centro de servicios en Costa Rica y contratará a 370 personas este 2020 https://www.nacion.com/economia/roche-amplia-centro-de-servicios-en-costa-rica-y/UUL2IZCGFBCTHLXBFRYH337BAY/story/ … @RocheLatam	0	1	2	2020-05-21	CR
373	/azofras_cr/status/1263505097247600641	2020-05-21 11:21:04	"Quienes deseen aplicar pueden hacerlo directamente en https://www.roche.com/careers 
@RocheCostaRica invita a los interesados a visitar el sitio con frecuencia, ya que se agregarán oportunidades de trabajo durante todo el año.

#CostaRica #ZonasFrancas #Empleo https://twitter.com/CarlosAlvQ/status/1263493833825947648 …"	0	1	2	2020-05-21	CR
374	/venezolanosenCR/status/1263482875120201728	2020-05-21 09:52:46	"Hola a todos, se ha creado el siguiente grupo de Facebook Empleo Venezolanos En Costa Rica
https://www.facebook.com/groups/empleosvenezolanosencr …

APP Telegram : https://t.me/joinchat/B0WKQVRFvzMxy6YUfNrblg …

Hemos… https://www.instagram.com/p/CAdDWSNgskb/?igshid=y4oqludsdt6n …"	0	1	1	2020-05-21	CR
375	/pablocr/status/1263478977039081473	2020-05-21 09:37:17	El Desempleo en US llegando a los rangos de Costa Rica Pre-Covid pic.twitter.com/HHu8Q4gZvD	6	13	23	2020-05-21	CR
376	/vsvillegas/status/1263456796716531716	2020-05-21 08:09:08	Así es, los aportes de la industria del turismo al desarrollo socio-económico de Costa Rica son los más altos del esquema de actores. La mayor fuente de divisas, la más extensa y sólida irradiación de empleo y negocios, los empleos y servicios profesionales directos, etc	0	0	0	2020-05-21	CR
377	/EmaniuEmanuel/status/1263971007687200778	2020-05-22 18:12:26	Y cuántos empleos ha generado inútil??? Costa Rica no necesita q bote nuestros impuestos haciendo su campaña política, la gente necesita empleo, fuentes d trabajo y actividad económica... deje de destruir el país con su estupidez	1	1	8	2020-05-22	CR
378	/jonprendas/status/1263968851202539521	2020-05-22 18:03:52	"Los impuestos del PAC van en contra de la inversión, el empleo y el consumo.

Nueva República propone reducir el IVA y controlar el gasto para que haya más trabajo y más producción.

Costa Rica puede salir adelante con buena administración y gerenciamiento."	28	9	36	2020-05-22	CR
379	/laizqdiariocr/status/1263942563469418497	2020-05-22 16:19:24	"Juventud en Costa Rica: precarización y lucha de clases

#CostaRica #precarizadxsdecimosbasta
#Juventudprecarizada #desempleo #pandemia #COVIDー19 #COVID__19
#coronavirus https://www.laizquierdadiario.cr/Juventud-en-Costa-Rica-precarizacion-y-lucha-de-clases …"	0	4	7	2020-05-22	CR
380	/mbatalla14/status/1263842831183028226	2020-05-22 09:43:06	Por cada dólar que reciben producen 6 para la economía tica.  Costa Rica  entera debería ser un gran zona franca.  Sin Tanta carga impositiva, produciríamos empleo, riqueza prosperidad...pero mejor subamos el IVA a 15% para terminar de destruir el país	1	0	3	2020-05-22	CR
381	/tikacr/status/1263643512366563329	2020-05-21 20:31:05	Las consecuencias de tener a políticos oportunistas al frente de este país,las estamos viviendo hoy. Un grupo empoderado para abusar de un estado de emergencia,como lo es una pandemia y brincarse las reglas fiscales,tienen a Costa Rica así como estamos: sin empleo ni crecimiento.	3	12	59	2020-05-21	CR
382	/vicsostoa/status/1263631659057975302	2020-05-21 19:43:59	"Esta semana volvió el fútbol en Costa Rica.
El dato:
Del 1 de mayo al 15 de mayo; trabajos en grupos de 7 futbolistas. 
Del 16 de mayo al 20, todos juntos con balón. Total: 20 días de entrenamientos en campo.
Se empleó la regla de los 5 cambios y hubo pocas lesiones musculares. pic.twitter.com/NXtwH0hHJ2"	0	2	0	2020-05-21	CR
383	/rojasoscar1/status/1264210576911335425	2020-05-23 10:04:24	Las ZF, son los grandes generadores de empleo formal en Costa Rica. https://twitter.com/Anfecr/status/1263928867015843841 …	0	0	1	2020-05-23	CR
384	/3f480v/status/1264202185765801985	2020-05-23 09:31:03	Costa Rica en muy grave crisis política. Posibles denuncias al Gobierno. Desempleo 38%, carga de impuestos a canasta básica y clase media. Cada día los Ticos van mas a la pobreza. https://twitter.com/Fernando15SMC/status/1263905105100898304 …	0	0	2	2020-05-23	CR
385	/signopregunta/status/1264112554122625025	2020-05-23 03:34:53	Eso del rango constitucional del derecho humano al agua suena muy bien... pero van a ver que será utilizado por los de siempre para obstruir proyectos de desarollo y empleo. #CostaRica	0	0	4	2020-05-23	CR
386	/The_John1993/status/1264104550115483649	2020-05-23 03:03:05	Acabo de leer unos comentarios del presidente de costa rica diciendo que el matrimonio gay sera una realidad que bien por ellos cada quien hace lo que le guste pero veo que no es prioridad para el y si para la mayoría (su pueblo) acabar con el desempleo y la corrupción y el covid	0	0	2	2020-05-23	CR
387	/mlirias/status/1264649746863587329	2020-05-24 15:09:30	Son muy pocos para hablar de ola o tan siquiera de pandemia en Costa Rica. Es seguro que la cantidad de nuevas personas sin empleo y sin comida cada día es mayor que 12. Abramos los ojos a lo verdaderamente importante, a lo que realmente está pasando.	0	0	0	2020-05-24	CR
388	/AcunaReinhardt/status/1264648603651506176	2020-05-24 15:04:57	A Propósito de la Modernización del Empleo Público en Costa Rica: No Se Deje Llevar Por las Falacias del Anarco Sindicalismo en Nuestra Querida Tiquicia https://reinhardt707.wordpress.com/2020/05/24/a-propsito-de-la-modernizacin-del-empleo-pblico-en-costa-rica-no-se-deje-llevar-por-las-falacias-del-anarco-sindicalismo-en-nuestra-querida-tiquicia/ …	0	0	0	2020-05-24	CR
389	/LabourStartES/status/1264608368141926412	2020-05-24 12:25:04	COSTA RICA:  Empleo público y negociación con sindicatos: ¿mintió Mideplan?-ANEP http://ow.ly/upFD30qIwhp 	0	1	1	2020-05-24	CR
390	/danielsuchar/status/1264563408483082245	2020-05-24 09:26:25	"#Empleo #Trabajo #DomingoDeEmpleo #CostaRica #EmpleoCR

En mi IG (HISTORIAS)
https://www.instagram.com/danielsucharzomer/ … 

En mi Facebook (MURO PRINCIPAL)
https://www.facebook.com/danielsucharzomer/ … pic.twitter.com/BbveiRkS3k"	0	3	2	2020-05-24	CR
391	/diegoganoza/status/1264502406081130497	2020-05-24 05:24:01	"Desarrollo del sector infraestructura y logística en el periodo post-covid-19: motor de crecimiento y generador de empleo
 https://buff.ly/3e82M0y 
 @elpaiscr
 #CostaRica #Economía #Logística pic.twitter.com/1AiN3xPhjz"	0	1	1	2020-05-24	CR
392	/urbanife/status/1264352125309661195	2020-05-23 19:26:51	#urbanife #empleo #online #trabajo #distribuidor #dinero #dinerofacil #negocio #salud #Bienestar #deporte #fitness #Energia #autoestima #herbalife #descuento #nutricion #nutrition #health #comersaludable #argentina #chile #bolivia #colombia #costarica #Peru #venezuela #peru	0	0	0	2020-05-23	CR
393	/YoSoyNovoa/status/1265053783861665792	2020-05-25 17:55:00	"Una Costa Rica llena de desempleo, Quebrada y con políticos como usted que creen que la plata crece en los árboles. 

Le cuento que hoy amaneció así, y el viernes y el sábado y el domingo..."	0	3	13	2020-05-25	CR
394	/SoyFedeGL/status/1265039777138487297	2020-05-25 16:59:20	"Personas binarias???? Eso es lo que sigue ahora? Gente que se creen 1 y 0 ??? @paolavegar Ha escuchado usted acerca del desempleo y el problema económico de Costa Rica, adonde UD tristemente es diputada! 
Haga algo por el país entero! No@por un grupo de locos que se dicen 1100100 https://twitter.com/La_Republica/status/1265032197620236288 …"	29	12	142	2020-05-25	CR
395	/Sovalbarro12345/status/1265039261503565824	2020-05-25 16:57:17	Ella tiene que cumplir no ve q la comunidad igualitaria son los culpables de q el PAC este donde está que allá desempleo, hambre en COSTA RICA.	0	0	0	2020-05-25	CR
396	/priska17/status/1264955649441570824	2020-05-25 11:25:03	Que pereza @Claro_CostaRica tienen  cero comunicación con su departamento de cobros, dada lo actual situación laboral actual (desempleo) he podido solo@abonar a la cuenta ₡10000 por mes. Resulta que aún en sistema salgo con un monto y ya he ido pagando.	2	0	0	2020-05-25	CR
397	/ecalvomolina/status/1264911556510461952	2020-05-25 08:29:50	Es muy cierto, aca en Costa Rica estamos sufriendo una pandemia pero economica, miles de negocios cerrados, aumemto de desempleo , desesperacio  y desafort7nadamente un gobierno sim.hoja de ruta economica trazada. Si una excelente labor del ministro de salud	0	0	0	2020-05-25	CR
398	/oscarfu2000/status/1264882867403919360	2020-05-25 06:35:50	El gobierno de Costa Rica delegó en el Ministerio de Salud el manejo ABSOLUTO de la pandemia del #COVIDー19 , pero se desentendió por completo del manejp económico de la crisis. Pobreza, desempleo, nuestra situación fiscal.... Lectura recomendada https://www.crhoy.com/opinion/concluyo-la-luna-de-miel-de-la-pandemia/ …	3	9	24	2020-05-25	CR
399	/Stuardo6755/status/1264758868875317249	2020-05-24 22:23:07	"Tampoco me convence al 100% el tema.

Pero si me di cuenta que con el Decreto 19-2016, muchas maquilas se fueron a Nicaragua y Costa Rica. Efectivamente generando fuentes de empleo de dichos países.

Pienso que es algo positivo, solo si se sabe manejar de la manera correcta."	0	0	0	2020-05-24	CR
400	/victordiaz_23/status/1265427082051543041	2020-05-26 18:38:21	Visité Costa Rica a principios de año y en conversaciones decían que su principal problema era el Desempleo y q su presidente solo le importaba el tema Lgbtixyz. La mayoría admira el crecimiento de Panamá pero aquí hay un enanismo de autoestima Nacional  https://twitter.com/ElPuebloPty/status/1265348432618758144 …	0	0	0	2020-05-26	CR
401	/LindyAlx/status/1265422285776859139	2020-05-26 18:19:17	Ya no hay ni desempleo ni pobreza, va volando Costa Rica.	1	0	6	2020-05-26	CR
402	/GeraldLargaesp1/status/1265408902277074944	2020-05-26 17:26:07	Cualquiera que lee tu tuit diría que Costa Rica es el ejemplo de Centroamérica! Con una tasa de infectados superior a muchos países con menos recursos económicos, con personas saliendo de Costa Rica por falta de empleo!!	1	0	3	2020-05-26	CR
403	/JoseMSalazarX/status/1265395782062157824	2020-05-26 16:33:59	"Me complace compartirles el enlace al video del Panel ""COVID-19: Políticas de apoyo a los sectores productivos y la generación de empleo"" en Costa Rica, organizado por la Universidad Lead, en el que participé esta mañana. https://www.facebook.com/leaduniversitycr/videos/728017337950813/ …"	0	0	2	2020-05-26	CR
404	/kikeufo/status/1265387676431253504	2020-05-26 16:01:46	"Si ya ya pasemos la página ya se dio punto, ahora Costa Rica esta en recesión económica, cientos de miles de costarricenses sin empleo, 
Un gobierno intocable y reacio a reducir gastos, sector privado en bancarrota y BCCR Y BID solicitaron subir IVA al 15% vamos por mal camino pic.twitter.com/ukXspk5D3a"	0	0	0	2020-05-26	CR
405	/LeilaHarris507/status/1265381311843307521	2020-05-26 15:36:29	En Costa Rica también se violentan reiteradamente los DDHH, hay pobreza y cada vez más desempleo, la piña está acabando con los mantos acuíferos y las reservas naturales, y a la educación pública cada vez le recortan más presupuesto. Podrá ser presentable, pero es un imbécil.	0	0	0	2020-05-26	CR
406	/CarlosEAvendao3/status/1265381273415098369	2020-05-26 15:36:19	Visite Costa Rica Marvin. Su situación económica y desempleo antes del Covid-19 desastrosa. Inseguridad por Narco grave. Elevada Corrupción e Impunidad. Vea los números. Esto no tiene que ver con el Matrimonio LGTBQ. Ese paso atrás fue producto de Drogas, Prostitución Turística.	2	0	2	2020-05-26	CR
407	/RE_CostaRica/status/1265376895463538689	2020-05-26 15:18:56	ULACIT realiza feria de empleo virtual. Los interesados en participar pueden ingresar al siguiente enlace: https://ulacitvirtualjobfair.eventbrite.com/  https://bit.ly/2TEiDMs  vía @RE_CostaRica	0	1	0	2020-05-26	CR
408	/INECCR/status/1265358878834909184	2020-05-26 14:07:20	La Encuesta Continua de Empleo #ECE se mantiene recopilando datos para conocer la condición del mercado laboral en Costa Rica. pic.twitter.com/MT8737AtvO	1	2	8	2020-05-26	CR
409	/Profemorado/status/1265332670713810944	2020-05-26 12:23:12	"De imaginan que algún día digan: ""A partir de este momento Costa Rica está libre de pensiones de lujo, desempleo, pobreza y crimen organizado"" https://twitter.com/CaroHHe/status/1265160738747883520 …"	1	0	8	2020-05-26	CR
410	/MMolinaCR3/status/1265321364535345152	2020-05-26 11:38:16	"Hoy no hay corrupción del #PAC. No hay #Cementazo, no hay #UPAD, no nos está llevando p... con la economía, no hay desempleo, no hay negocios cerrados, no hay #COVID. Nada de eso hay hoy en Costa Rica.
Hoy el distractor es otro y la gente cae en la trampa.
#DespiertaCostaRica"	0	1	0	2020-05-26	CR
