	tweetUrl	time	text	replies	retweets	likes	date	iso_2
364	/EmpleosParaMi/status/1243173271018881029	2020-03-26 07:49:39	"MULTIGESTIONES AYAX S. A. Requiere Ayudante De Imprenta
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/multigestiones-ayax-s-a-requiere-ayudante-de-imprenta/ … pic.twitter.com/M9UCDdRHkF"	0	0	0	2020-03-26	DO
368	/EmpleosParaMi/status/1243173269265678336	2020-03-26 07:49:39	"JOB MAGNA Tiene 24 Empleos Disponibles ¡Aplica Ya!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/job-magna-tiene-24-empleos-disponibles-aplica-ya/ … pic.twitter.com/XNXMf2uZiV"	0	0	0	2020-03-26	DO
367	/EmpleosParaMi/status/1243173304069955584	2020-03-26 07:49:47	"Requerimos Vendedor De Productos Veterinarios ¡Aplica Ya!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/requerimos-vendedor-de-productos-veterinarios-aplica-ya/ … pic.twitter.com/vOpQUYKA4B"	0	0	0	2020-03-26	DO
363	/EmpleosParaMi/status/1243173295639453696	2020-03-26 07:49:45	"MANPOWER Tiene 1 Vacante Disponible ¡Aplica Ahora!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/manpower-tiene-1-vacante-disponible-aplica-ahora/ … pic.twitter.com/nzy7c9xUpn"	0	0	0	2020-03-26	DO
358	/EmpleosParaMi/status/1243173319186288640	2020-03-26 07:49:50	"Buscamos Mensajero Interno y Externo ¡Aplique Ahora!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/buscamos-mensajero-interno-y-externo-aplique-ahora/ … pic.twitter.com/CqVE8yCbL2"	0	0	0	2020-03-26	DO
361	/EmpleosParaMi/status/1243173317667958784	2020-03-26 07:49:50	"BEPENSA Busca Supervisor De Ventas (Sto. Dgo.)
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/bepensa-busca-supervisor-de-ventas-sto-dgo/ … pic.twitter.com/u2q243kiap"	0	0	0	2020-03-26	DO
356	/Mireia_Gargallo/status/1243091121015795712	2020-03-26 02:23:13	Estado del Mundo Digital en República Dominicana 2020 #infografia #infographic #tech https://bit.ly/2QN0WJl  #Empleo #Formacion #rrhh #Interconexiona by Alfredovela alfredovela	0	0	1	2020-03-26	DO
357	/EmpleosParaMi/status/1243173308234895360	2020-03-26 07:49:48	"SEARCH LATAM Busca Personal Para Servicio Al Cliente !Aplica!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/search-latam-busca-personal-para-servicio-al-cliente-aplica/ … pic.twitter.com/khOwRRd9nW"	0	0	0	2020-03-26	DO
362	/EmpleosParaMi/status/1243173309342257154	2020-03-26 07:49:48	"Vacante De Recepcionista y Facturación ¡Aplica Ahora Mismo!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/vacante-de-recepcionista-y-facturacion-aplica-ahora-mismo/ … pic.twitter.com/yTUADXB2ot"	0	0	0	2020-03-26	DO
359	/GiulyCapalbo/status/1243321946407919616	2020-03-26 17:40:26	Ahora me cierran el aeropuerto. Somos irresponsables por viajar a una zona de no riesgo (lo cual generaba no te cambian la fecha del viaje ni estadía etc etc). Nadie te da respuestas, así que #empleo en #RepublicaDominicana ?	0	0	0	2020-03-26	DO
360	/EmpleosParaMi/status/1243173308599808000	2020-03-26 07:49:48	"ABI COSMETICS SRL Busca Mensajero Cobrador ¡Aplica Ahora!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/abi-cosmetics-srl-busca-mensajero-cobrador-aplica-ahora/ … pic.twitter.com/IvYgH4q7SR"	0	0	0	2020-03-26	DO
369	/Lucasvaldezrod1/status/1243588049654734851	2020-03-27 11:17:50	TAMBIEN EL GOBIERNO AYUDANDO A CONSTRUIR PEQUEÑA FÁBRIA EN LOS DIFERENTES SECTORES DEL PAÍS DE ESA FORMA ODEMOS CONSTRIBUIR A LA REDUCCIÓN DEL DESEMPLEO Y DE LA POBREZA EN LA REPÚBLICA DOMINICANA.	0	0	1	2020-03-27	DO
370	/Maipi/status/1243521991119945728	2020-03-27 06:55:20	El desempleo masivo es inminente en República Dominicana.	3	13	33	2020-03-27	DO
371	/manuelcarrenole/status/1243725464193183745	2020-03-27 20:23:52	En República Dominicana a los 50 años uno está muy joven para resibir una pensión pero muy viejo para conseguir un empleo.  Exigimos la modificación de la ley 87-01 AFP, para el que quiera su fondo que se lo devuelvan y el que lo quiera dejar que lo deje.	1	0	1	2020-03-27	DO
372	/ElOrigenDiario/status/1244021490078617600	2020-03-28 16:00:10	Coronavirus | «Esto se va a parecer mucho a una economía de guerra»: la advertencia de la Cepal de que la pandemia aumentará el desempleo y la pobreza en América Latina @ElOrigenDiario #ElOrigenDiario #RepublicaDominicana #Asia #Africa #America #Europa http://elorigendiario.com/coronavirus-esto-se-va-a-parecer-mucho-a-una-economia-de-guerra-la-advertencia-de-la-cepal-de-que-la-pandemia-aumentara-el-desempleo-y-la-pobreza-en-america-latina/ …	0	0	0	2020-03-28	DO
373	/GrupoNoticiasRD/status/1244618955349798913	2020-03-30 07:34:17	-----StoDgo---- Ministro @JoseRPeraltaF advierte NO HAY TOQUE 24 HORAS en Republica Dominicana, y aduce son rumores, puestos a curcular por quienes creen que el Coronavirus se combate con desempleo y falta de alimentos--	0	0	0	2020-03-30	DO
374	/Sandra_Acta/status/1244949091240509440	2020-03-31 05:26:08	@SandraActa Gracias a Dios están vivos y sanos, pero la campaña sigue, este pueblo ha despertado y uno de los motivos es el desempleo mayúsculo en República Dominicana, a una sola voz #SeVan	0	0	2	2020-03-31	DO
375	/RypEmpleos/status/1245325398545661953	2020-04-01 06:21:26	Pasante de Manufactura Planta Haití - Quala República Dominicana http://empleosryp.blogspot.com/2020/04/pasante-de-manufactura-planta-haiti.html … *Detalles y cómo aplicar dentro de cada enlace* #empleos #trabajo #trabajosihay #trabajos #empleosrd #jobs #vacante #curriculum #empleo #vacantes #vacantesrd	0	1	0	2020-04-01	DO
377	/ElOrigenDiario/status/1246127874077319170	2020-04-03 11:30:11	Diez millones sin empleo en EEUU por coronavirus  vía @ElOrigenDiario #ElOrigenDiario #RepublicaDominicana #Asia #Africa #America #Europa #Internacionales http://elorigendiario.com/diez-millones-sin-empleo-en-eeuu-por-coronavirus/ …	0	0	0	2020-04-03	DO
376	/empleordcom/status/1246178655103070208	2020-04-03 14:51:58	"Se buscaEjecutivo de Ventas! Aplica a esta vacante en http://EmpleoRD.com 
⠀
iiiRecuerda que puedes aplicar en nuestro portal totalmente GRATIS!!!⠀ 
.
.
.
.
.
.

#EmpleoRD #Trabajo #RD #RepublicaDominicana #Empleo #Vacante #RRHH #GestionHumana #SD pic.twitter.com/omk9y7OmJj"	0	0	0	2020-04-03	DO
378	/libonnyamir/status/1246837138324365312	2020-04-05 11:28:33	En República Dominicana también hay varios venezolanos afectados por el #civid19 que no tienen seguro médico, ni empleo y están en condiciones de mucha vulnerabilidad.	0	0	0	2020-04-05	DO
379	/EmpleosParaMi/status/1247252914881601541	2020-04-06 15:00:42	"Solicitamos Ingeniero de Ventas Para Santo Domingo
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/solicitamos-ingeniero-de-ventas-para-santo-domingo/ … pic.twitter.com/xzKxhAwOy0"	0	0	0	2020-04-06	DO
380	/EmpleosParaMi/status/1247222707076444167	2020-04-06 13:00:40	"La Empresa CONVATEC Busca Ingeniero
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/la-empresa-convatec-busca-ingeniero/ … pic.twitter.com/gnNZRJwITk"	0	0	0	2020-04-06	DO
381	/InvertixRD/status/1247259885466771459	2020-04-06 15:28:24	#RD 06/04/2020 “Las #redessociales son una fuente de #reclutamiento”  https://lnkd.in/eXvaG5v  #noticias #coronavirusRD #coronavirusenRD #RepublicaDominicana #SantoDomingo #felizlunes #empleo #trabajo #teletrabajo #DominicanRepublic pic.twitter.com/OlwGddoKjK	0	0	2	2020-04-06	DO
382	/EmpleosParaMi/status/1247132015738138624	2020-04-06 07:00:17	"JOSTENS Tiene Vacante Para Supervisor
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/jostens-tiene-vacante-para-supervisor/ … pic.twitter.com/XfpGO8jgi1"	0	0	1	2020-04-06	DO
383	/EmpleosParaMi/status/1247192414105800708	2020-04-06 11:00:17	"Buscamos Conserje Para Punta Cana ¡Aplica Ya!
.
.
.
#EmpleosParaMi #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/buscamos-conserje-para-punta-cana-aplica-ya/ … pic.twitter.com/jtwFRcBtrj"	0	0	0	2020-04-06	DO
384	/EmpleosParaMi/status/1247162343785672704	2020-04-06 09:00:48	"Requerimos Personal De Ventas ¡Aplica Ahora!
.
.
.
#EmpleosParaMi #Santiago #Vacante #Trabajo #Empleo #OfertaLaboral #TrabajoSiHay #EmpleoSiHay #Job #Work #HiringAndPromotion #HumanResources #Management #RepublicaDominicana https://empleosparami.com/requerimos-personal-de-ventas-aplica-ahora/ … pic.twitter.com/Kih40nhTf9"	0	0	0	2020-04-06	DO
387	/empleamerd/status/1247705077550321667	2020-04-07 20:57:26	¿Primer empleo? 5 consejos que te ayudaran a conseguir tu oferta laboral. – Empleame – Republica Dominicana https://bit.ly/2Vdcsz0 	0	1	0	2020-04-07	DO
385	/empleordcom/status/1247570327812673536	2020-04-07 12:01:59	"Se busca Representante de Ventas! Aplica a esta vacante en http://EmpleoRD.com 
⠀
iiiRecuerda que puedes aplicar en nuestro portal totalmente GRATIS!!!⠀ 
.
.
.
.
.
.

#EmpleoRD #Trabajo #RD #RepublicaDominicana #Empleo #Vacante #RRHH #GestionHumana #SD pic.twitter.com/wPHqGniowm"	0	1	1	2020-04-07	DO
386	/ARTHURCONCEPCI/status/1247648842134233089	2020-04-07 17:13:58	El mundo y la República Dominicana superarán el covid-19, la pandemia, pero luego de todas las muertes y tragedias vendrá el desempleo, la hambruna, la desesperación, el futuro mediático es sombrío, lleno de incertidumbres, preparémonos para la gran prueba.	2	5	11	2020-04-07	DO
388	/InvertixRD/status/1247544240995012608	2020-04-07 10:18:19	#RD 07/04/2020. Más de 655,000 empleados en #RepublicaDominicana han sido suspendidos por #CoronavirusenRD #CoronavirusenRD https://lnkd.in/eMvEy99  #noticias #SantoDomingo #puntacana #news #DominicanRepublic #empleo #paro #desempleo #trabajo #teletrabajo pic.twitter.com/C6YXr1PVDD	0	0	3	2020-04-07	DO
390	/Enlace_Nacional/status/1248054276619939843	2020-04-08 20:05:01	Coronavirus en EE.UU. | La pandemia dispara el desempleo: 10 millones en dos semanas, nuevo récord histórico – Acento – El más ágil y moderno diario electrónico de la República Dominicana https://enlacenacionalrd.com/coronavirus-en-ee-uu-la-pandemia-dispara-el-desempleo-10-millones-en-dos-semanas-aprendiz-record-historico-afectacion-el-mas-lanzado-y-reciente-fastos-electronico-de-la-republica-dominicana/ …	0	0	0	2020-04-08	DO
389	/tonish74/status/1247769270265589761	2020-04-08 01:12:31	Y que todos los sábados estrenan modelito en el sitio de moda porque es barato. ¿Habéis preguntado por ahí a gente de entre 25 y 30 quién no conoce la Republica Dominicana? No hay ni uno, con toda la precariedad, bajos sueldos y desempleo en esa franja.	1	0	1	2020-04-08	DO
391	/carlitinpared/status/1248428334599421954	2020-04-09 20:51:24	"En República Dominicana hay medidas que generan tranquilidad a todos los sectores, medidas que buscan proteger el empleo, y  medidas que procuran proteger la institucionalidad y sentar precedentes en procedimientos en situaciones de crisis (3)

https://bit.ly/EconomiaCOVID "	1	0	3	2020-04-09	DO
392	/GilbertALaFED/status/1248602655062020103	2020-04-10 08:24:05	"La tasa de desempleo juvenil en República Dominicana se sitúa en más de un 22%, una de la más alta de América Latina y el Caribe.

Estos jóvenes no tienen cobertura en los programas que está implementando el gobierno… https://www.instagram.com/p/B-zUnF8DVCC/?igshid=kt0l1penljok …"	0	0	0	2020-04-10	DO
393	/Punto_deCorte/status/1248674557902434304	2020-04-10 13:09:48	Maibort Petit informó que 80% de los migrantes venezolanos en República Dominicana, se quedaron sin empleo https://puntodecorte.com/maibort-petit-informo-que-80-de-los-migrantes-venezolanos-en-republica-dominicana-se-quedaron-sin-empleo/ …	0	2	0	2020-04-10	DO
394	/yosoypolanco/status/1248709056996552706	2020-04-10 15:26:53	"La verdad que hay que tener 2 cheles de cerebro para pensar de esa manera.

Estas igual que tu líder que desconocen lo que es República Dominicana y cuales son sus fuentes de empleo y de producción.

No perderé mi tiempo exolicandotelo tampoco. No vale la pena."	1	0	0	2020-04-10	DO
395	/NicmerEvans/status/1248685449100607488	2020-04-10 13:53:05	"Maibort Petit informó que 80% de los migrantes venezolanos en República Dominicana, se quedaron sin empleo 
Dale click para leer los detalles 
https://puntodecorte.info/maibort-petit-informo-que-80-de-los-migrantes-venezolanos-en-republica-dominicana-se-quedaron-sin-empleo/ …"	1	14	4	2020-04-10	DO
396	/Punto_deCorte/status/1248858317532741632	2020-04-11 01:20:00	Maibort Petit informó que 80% de los migrantes venezolanos en República Dominicana, se quedaron sin empleo  | #Internacionales https://bit.ly/2VlZT4m   [Haz click aqui ]	0	3	0	2020-04-11	DO
398	/PapaTendencia/status/1249477356248498176	2020-04-12 18:19:50	Algunos tienen que enseñarlo para poder estudiar porque no se en que país vives pero en el que vivo llamado República Dominicana no hay oportunidades de empleo ni para los que ya son profesionales. https://twitter.com/PenaAzula/status/1249429247275479042 …	5	3	15	2020-04-12	DO
397	/MariaAllanR/status/1249358206125703170	2020-04-12 10:26:22	Teniendo un buen empleo a lo largo del tiempo.. republica dominicana sin duda	0	0	0	2020-04-12	DO
399	/empleordcom/status/1249384234600370176	2020-04-12 12:09:48	"¡¡¡ Recuerda que puedes publicar en nuestro portal totalmente GRATIS !!!⠀ 
.
.
.
.
.
.

#EmpleoRD #Trabajo #RD #RepublicaDominicana #Empleo #Vacante #RRHH #GestionHumana #SD pic.twitter.com/hYoQ7c40V7"	0	0	0	2020-04-12	DO
403	/estefanynovasm1/status/1249794792604741636	2020-04-13 15:21:13	@altice_do Hola muy buenas tardes yo soy Estefany Novas Mancebo soy de República Dominicana quiero un empleo mi teléfono 8097485419 mi Facebook es Estefany Novas Mancebo en el área de fotos o publicaciones de Twitter están mis títulos académico	0	0	0	2020-04-13	DO
402	/estefanynovasm1/status/1249758194194415617	2020-04-13 12:55:47	@HotelesAEHM Hola muy buenas tardes yo soy Estefany Novas Mancebo soy de República Dominicana quiero un empleo en el área de servicio turístico y cultura tengo todos mis títulos académico están en mis publicaciones del Twitter mi celular 18098733451 Mi teléfono 8097485419	0	0	0	2020-04-13	DO
400	/Rel_UITA/status/1249769463202951168	2020-04-13 13:40:34	"Coronavirus y empleo
Suspenden contratos de trabajo a más de 600 mil trabajadores

Leé la nota: https://bit.ly/3a7Er8N 
#RepúblicaDominicana #SINDICATOS #desempleo
#FondoDeAsistenciaSolidariaAlEmpleado
#Idoppril #COVID19 pic.twitter.com/uU4MPV4jkQ"	0	0	2	2020-04-13	DO
401	/luislugo2002x/status/1249871992590827521	2020-04-13 20:27:59	@AlejandroFdezW @DiputadosRD   Y  en República Dominicana bien gracias, ni en El mísero FASE y sin empleo y familia de 5   :  AFP | Pleno del Congreso aprobó proyecto que permite el retiro del 25% de fondos | RPP Noticias https://rpp.pe/politica/congreso/afp-pleno-del-congreso-aprobo-proyecto-que-permite-el-retiro-del-25-de-fondos-noticia-1256410 …	0	0	0	2020-04-13	DO
419	/NOTICIAELEJIDO/status/1250100373496508420	2020-04-14 11:35:29	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo https://controlandoelejido.com/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo/ …	0	0	0	2020-04-14	DO
417	/ListinUSA/status/1250089188827029505	2020-04-14 10:51:02	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo https://listinusa.net/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo/ … pic.twitter.com/1RsFzR0t4O	0	1	0	2020-04-14	DO
418	/Notimex/status/1250253773219528705	2020-04-14 21:45:02	"La #pandemia de #COVID19 ha cobrado el empleo del 75 por ciento de los inmigrantes regularizados en #RepúblicaDominicana, informó este martes la Organización Internacional para las Migraciones (@UNmigration).

• #Notimex pic.twitter.com/pa9lcrBDQQ"	0	1	1	2020-04-14	DO
420	/LeonorAlejandro/status/1250090049745629186	2020-04-14 10:54:28	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo El Nuevo Diario https://elnuevodiario.com.do/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo/ …	0	0	0	2020-04-14	DO
416	/apunterd/status/1250107946610176001	2020-04-14 12:05:35	El 75 % inmigrantes regularizados en República Dominicana perdieron el empleo, por el coronavirus https://itg-salud.com/articulos/186457-el-75-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo-por-el-coronavirus#.XpXtXEFy6JQ.twitter …	0	1	1	2020-04-14	DO
422	/EnfoqueDelSurRD/status/1250091998532579328	2020-04-14 11:02:12	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo https://ift.tt/34Hfpw7 	0	0	0	2020-04-14	DO
423	/mariepierreac/status/1250092603045011457	2020-04-14 11:04:36	Esto viene ocurriendo paulatinamente, los salarios reales han crecido, el desempleo se ha reducido, y la informalidad también se ha venido reduciendo. No estamos en la República Dominicana del 2003.	1	0	3	2020-04-14	DO
424	/Enlace_Nacional/status/1250234537696587776	2020-04-14 20:28:36	El 75% de los inmigrantes regularizados en República Dominicana perdieron el empleo – . https://enlacenacionalrd.com/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-alojamiento/ …	0	0	0	2020-04-14	DO
425	/RafaelMorenoAl3/status/1250115851350609921	2020-04-14 12:36:59	"Noticia en Desarrollo
Situación precaria - El 75% de los inmigrantes regularizados en República Dominicana perdieron el empleo | Listín Diario https://listindiario.com/economia/2020/04/14/613196/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo …"	0	0	0	2020-04-14	DO
421	/calientesdelsur/status/1250089844874924033	2020-04-14 10:53:39	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo - https://lascalientesdelsur.com/internacionales/247824/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo.html … pic.twitter.com/cdCvLYjci2	0	0	0	2020-04-14	DO
415	/entornoint/status/1250218291353673728	2020-04-14 19:24:03	Impacto del COVID-19 incrementa desempleo a más de un 20% en República Dominicana http://www.entornointeligente.com/psiquiatra-juan-carvallo-impacto-del-covid-19-incrementa-desempleo-a-ms-de-un-20-en-repblica-dominicana … pic.twitter.com/vv9RtesOMa	0	0	0	2020-04-14	DO
408	/MoisesGomezRD/status/1250074384007602180	2020-04-14 09:52:13	"En ocasión de la llegada a la República Dominicana del COVID-19, me permito ponderar las medidas económicas y de empleo implementadas en nuestro país. 

Les invitó a leer una serie de artículos sobre el COVID-19 y su impacto en el… https://lnkd.in/eF_MzWy  https://lnkd.in/eaGCKXc "	0	1	1	2020-04-14	DO
413	/DerechoaSaberDO/status/1250111397440237568	2020-04-14 12:19:17	"El 75 % de inmigrantes regularizados en República Dominicana perdió el empleo, según OIM https://bit.ly/2XyJMTR 
#Noticias #DerechoASaber #Coronavirus pic.twitter.com/byBwiRI1xs"	0	0	0	2020-04-14	DO
412	/losaradiord/status/1250195476458221569	2020-04-14 17:53:23	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo https://losaradio.com/2020/04/14/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo/ … pic.twitter.com/wsmJOU1dq5	0	0	0	2020-04-14	DO
411	/notinotasnet/status/1250088761259626498	2020-04-14 10:49:20	El 75 % de los inmigrantes regularizados en República Dominicana perdieron el empleo https://notinotas.blogspot.com/2020/04/el-75-de-los-inmigrantes-regularizados.html?spref=tw …	0	0	0	2020-04-14	DO
410	/InvertixRD/status/1250110841845940225	2020-04-14 12:17:05	"#RD 14/04/2020. #Amazon contratará 75,000 empleados más en #EstadosUnidos tras expansión del covid-19
 https://lnkd.in/e7_nk4z  #noticias #news #felizmartes #RepublicaDominicana #trabajo #empleo #SantoDomingo #DominicanRepublic #dominicanos #ultimahora pic.twitter.com/ZRv82tLNKc"	0	0	1	2020-04-14	DO
409	/tonysosalocutor/status/1250111386270732289	2020-04-14 12:19:15	El 75% de los inmigrantes regularizados en República Dominicana perdieron el empleo https://listindiario.com/economia/2020/04/14/613196/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo … vía @listindiario	0	0	0	2020-04-14	DO
414	/segurosybanca/status/1250207205606989826	2020-04-14 18:40:00	"#14Abr | #Internacionales | El 75% de los inmigrantes regularizados en República Dominicana perdieron su empleo.

#SegurosyBanca #COVID-19

Vía: @800noticias.com

Leer aquí: 
https://800noticias.com/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-su-empleo …"	0	0	0	2020-04-14	DO
407	/informe56rd/status/1250168212400078848	2020-04-14 16:05:03	El 75% de los inmigrantes regularizados en República Dominicana perdieron el empleo. Ver: http://ow.ly/fZ4X50zeekX pic.twitter.com/vYsRu9PC7P	0	0	0	2020-04-14	DO
406	/CaroitJm/status/1250127025219801090	2020-04-14 13:21:23	RD-Haiti: 75% des migrants régularisés ont perdu leur emploi à cause du #coronavirus. 98% d'entre eux sont Haïtiens. El 75% de los inmigrantes regularizados en República Dominicana perdieron el empleo https://listindiario.com/economia/2020/04/14/613196/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo …	0	4	8	2020-04-14	DO
405	/JuanGarcia238/status/1250207577469788160	2020-04-14 18:41:28	El 75% de los inmigrantes regularizados en República Dominicana perdieron el empleo https://listindiario.com/economia/2020/04/14/613196/el-75-de-los-inmigrantes-regularizados-en-republica-dominicana-perdieron-el-empleo …	0	0	0	2020-04-14	DO
404	/entornoint/status/1250142034859421696	2020-04-14 14:21:02	Impacto del COVID-19 incrementa desempleo a más de un 20% en República Dominicana http://www.entornointeligente.com/psiquiatra-juan-carvallo-impacto-del-covid-19-incrementa-desempleo-a-ms-de-un-20-en-repblica-dominicana … pic.twitter.com/dg4KTNsdgZ	0	0	0	2020-04-14	DO
426	/InfoanalisisOS/status/1250404339044286465	2020-04-15 07:43:20	".@PerezBalladares ""Se debe tener en cuenta fórmulas para la mayor generación de empleo posible. Por ejemplo, la estrategia de turismo no puede ser igual. Una opción podría ser invertir en el Atlántico y atraer empresas de afuera que inviertan ahí, como hizo República Dominicana."""	0	0	3	2020-04-15	DO
427	/empleordcom/status/1250913062183415811	2020-04-16 17:24:49	"Se busca Atención Telefónica Psicólogos ! Aplica a esta vacante en http://EmpleoRD.com 
⠀
iiiRecuerda que puedes aplicar en nuestro portal totalmente GRATIS!!!⠀ 
.
.
.
.
.
.

#EmpleoRD #Trabajo #RD #RepublicaDominicana #Empleo #Vacante #RRHH #GestionHumana #SD pic.twitter.com/xJn6GtZjVL"	0	0	1	2020-04-16	DO
428	/suarezalfredo/status/1250932606406926337	2020-04-16 18:42:29	"Te invito al próximo webinario sobre Empleo y Economía en Centroamérica y República Dominicana en los tiempos del Covid-19, donde tendremos participación de autoridades y expertos de 
Inscríbete https://bit.ly/2z77Zqm 
Ver Nota Conceptual https://bit.ly/2Vdtv5a pic.twitter.com/Y9vFmAiFQO"	0	0	1	2020-04-16	DO
431	/VenezolanosRD/status/1251109703008075776	2020-04-17 06:26:12	Servicio Público #venezolanosrd #rd #republicadominicana #santodomingo #venezuela #venezolanos #serviciopublico #venezolanosenrd #empleo https://www.instagram.com/p/B_FIryWnv5t/?igshid=gagovjj8ixhk …	0	0	0	2020-04-17	DO
432	/sandydegracia1/status/1251218354737680384	2020-04-17 13:37:56	Excelentísimo  presidente  de la República  Dominicana Danilo  Medina  Sánchez, en su alucinación  de esta noche   a la nación  Dominicana, tome en cuenta a los guias nacionales  de la república  Dominicana, quedamos sin empleo, somo verdaderos  promotores  de la nación .	0	0	0	2020-04-17	DO
429	/VenezolanosRD/status/1251108917909872641	2020-04-17 06:23:05	Servicio Público #venezolanosrd #rd #republicadominicana #santodomingo #venezuela #venezolanos #serviciopublico #venezolanosenrd #empleo https://www.instagram.com/p/B_FIU9kHCcA/?igshid=1xk339y998d43 …	0	0	0	2020-04-17	DO
430	/SGSISCA_SICA/status/1251286232895807491	2020-04-17 18:07:40	"#QuédateEnCasa Inscríbete en el webinario ""Empleo y economía en Centroamérica y República Dominicana en los tiempos de la #COVID19""  https://bit.ly/2z77Zqm 

Descarga la nota conceptual  http://bit.ly/2Vdtv5a 
#SumandoEsfuerzos pic.twitter.com/UH910h7N7A"	0	1	5	2020-04-17	DO
433	/fracarpro/status/1251552561221505024	2020-04-18 11:45:57	"Sobre los #trabajadores
haitianos del sector #construcción formal e informal en #RepublicaDominicana que se han quedado sin #empleo en la crisis del #COVIDー19 https://www.diariolibre.com/economia/no-tenemos-comida-ni-dinero-y-nadie-se-preocupa-por-nosotros-AP18246767 …"	0	0	0	2020-04-18	DO
434	/SGSISCA_SICA/status/1252345011858890757	2020-04-20 16:14:52	"#QuédateEnCasa ¡No te quedes sin participar! Mañana ingresa al webinario  ""Empleo y economía en Centroamérica y República Dominicana en los tiempos de la #COVID19""  https://bit.ly/3eF91dh 
Hora Panamá: 10:00 a.m.
Hora Centroamérica: 9:00 a.m.

#SumandoEsfuerzos pic.twitter.com/AYQ3rFXC91"	0	1	7	2020-04-20	DO
