,date,text
2,2020-07-06,"Pero nunca los toco, es mas cin el caso New Busness @GrupoEpasa pudo ser intervenido x @PGN_PANAMA y @OJudicialPanama y no lo hicieron para evitar q los trabajadores perdieran su fuente de empleo y @EstrellaOnline le ayudaron con OFAC para q los dejaran hacer un fideicomiso https://t.co/J17qzw8FBS"
3,2020-07-06,"MITRADEL, luego de la crisis el coronavirus, deberá iniciar el debate para una nueva generación políticas de empleo juvenil. El desarrollo  de Panamá girará en torno a la era digital."
4,2020-07-05,"20% de desempleo representa 460,000 personas sin trabajar, en Panamá, esa pudiera ser la cifra que según declaraciones de la Ministra de Trabajo, Sra. Doris Zapata.

Dios nos proteja."
5,2020-07-05,"Otra cosa las ayudas tributarias a las empresas son a cambio de que generen más empleo, no son para que escondan la plata en Panamá. A mayor empleo, menor delincuencia."
6,2020-07-05,"@LegadoUribeVel @JavierVarelaDC @NubiaSMartinez Y la programa del Gobierno para bajar desempleo con base en EJECUCIONES EXTRAJUDICIALES SISTEMÁTICAS..??
Y el torcido de Odebrecht negociado en Panamá???
Y Agro Robó Seguro???
Y los casi $4.000 millones del Min Agricultura que se auto-autorizó para su Hda Uberrimo???"
7,2020-07-05,@NitoCortizo @InadehOficial @panamamunicipio POBRE DE MI PANAMA SIN ESPERANZA SIN EMPLEO Y AHORA SIN COMIDA  ! DESDE MAÑANA SALGO A TRABAJAR ! LLEVO 1 MES Y 7 DIAS ESPERANDO EL VALE DIGITAL DE MI ESPOSA Y NADA DE PANAMA  CENTRO ! A MI NO ME TOCA NADA  NI ME TOCARA ! ME BOTARON CUANDO EMPEZO LA PANDEMIA !
8,2020-07-05,"@LuzQAnon @jledezmah26 @pedros52 @Srlouis7206 @jnimorrell @MonicaR07807363 @PerezBalladares @prensacom @PGN_PANAMA ¿A quién le rindo pleitesía? El día que yo, por un empleo para mí o mis hijas, o por un contrato, o lo que sea, le haga la venia a algún gobierno o poderoso, dejo de ser quien soy, enemigo #1 de los corruptos, todos, sin excepción, de EPB hasta Nito, TODOS, han sido corruptos."
9,2020-07-05,"Les quiero pedir a migración Panamá. Q por favor todo extranjero q desea salir de Panamá. Q si es posible le paguen el boleto de bus, de avión. Barco, tren. Lo q sea  pero q le Faciliten la salida. No los detengan q se vallan. Por favor!!! Mas empleo para el nacional... https://t.co/g2wqKpdyKZ"
10,2020-07-05,"@prensacom Repudio Internacional ?

😅🤣😂😅🤣😂🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️

Repudio de quienes ?

Ustedes creen que con tantos problemas de pandemia, muertes, hambre y desempleo en otros países, ellos tienen tiempo o les preocupa que en Panamá secuestren un periódico ?

Dejen de dramatizar."
11,2020-07-05,"@SraPulpo @JACB20 Mi primer empleo fue en un canal de tv y estuve 1 año por servicios profesionales y 2 mas en planilla hasta que me gradue de la U y fui pa' lante, yo queria estabilidad laboral y eso NINGÚN medio te lo da en Panamá salvo que seas hijo/amigo de algun accionista."
12,2020-07-05,"Nicas repatriados de Panamá fueron timados por «coyotes» canaleros

📌 Falta que retornen otros 1,700 compatriotas del país canalero, quienes afirman que quedaron sin empleo por la pandemia del covid-19. ⚠⚠
Leer más: https://t.co/yWJ5maRMze 👈 https://t.co/CrZGVTYcIq"
13,2020-07-05,"Desarrollo de software y aplicaciones en la nube. Contáctenos a info@webmasterpanama.com +507 6042-3370
#Panamá #ProgramasOnline #website #sistemasweb #tiendavirtual #online #REDES #app #empresa #empleo #SistemasOnline https://t.co/aZe2ADL3mc"
14,2020-07-05,"#RadarTVN “En relación a desempleo formal, según un cálculo de 10 % de decrecimiento, serían 300 mil nuevos desempleados en Panamá. Hay que partir por las ventajas comparativas de Panamá y luego las ventajas competitivas”, Rubén Lachman, economista. https://t.co/JhBjFMYvSY"
15,2020-07-05,"@MaraSoriano8 @ramonfonsecamor Has dejado a nuestro país como la mierda y sigues comentando , nos hiciste famosos con los panama papers y gracias a ellos el empleo se ha ido más a la pinga , el cinismo no tiene límites."
16,2020-07-05,"@LE_CarlesR No solo es lo que ha hecho contra un periódico @PerezBalladares en medio de una pandemia cuando la gente está sin empleo. @NitoCortizo tú y tu partido me repugnan. Nos están matando de hambre, de estrés, de incertidumbre. La ruina de Panamá quedará en tu conciencia."
17,2020-07-05,"Qué muestra de solidaridad, todos Panamá sin empleo. 2014-2019 superó el desempleo. Nunca vi muestra de solidaridad. https://t.co/SRQPyfPwMj"
18,2020-07-05,"@popaarias Osea k en Panamá no se lava dinero🤔 cuantas s.a hay inscrita en el registró publico🤔 y si cada una de ella le da trabajo a un panameño, no habría desempleo, ah verdad esa son s.a de papel, eso significa 🤔 y tiene cuentas bancarias, hacen trasferencia y no hay empleado 🤔"
19,2020-07-04,"Sinceramente es preocupante lo que está sucediendo en Panama: Covid, desempleo, corrupción, violacion a la libertad de expresión, hambre en los ciudadanos. 

El pais va rumbo a una explosión social, rumbo a una Venezuela, mientras el Gob prefiere mirar para otro lado. SOS"
20,2020-07-04,"El Ministro de trabajo de su gobierno, o sea USTED, avaló que 290 trabajadores del Grupo Wisa y 154 de Vida Panamá se quedaran sin empleo, hipócrita. https://t.co/i5w85zYVHJ"
21,2020-07-04,Primeros 82 nicaragüenses que perdieron el empleo en Panamá cruzaron Costa Rica para llegar a su país. @seguridadcrc aplica operativo de control. https://t.co/9hs4nNaJoO https://t.co/VYQnOlJa0I
22,2020-07-04,"@genxsisax Sí pero es normal :) Panamá ya estaba mal con respecto a empleo, solo que empeoró.  Pienso que supongo hay que dejar fluir las cosas y ver cuál puede ser la mejor opción."
23,2020-07-04,Más imágenes sobre el trabajo informal en Panamá. La pandemia está arrasando con miles de empleos formales e impulsa la informalidad laboral. Fotos: Raúl Valdés.  Puede leer más sobre el desempleo a raíz del Covid-19 en Centroamérica en https://t.co/0WNIrT26rv https://t.co/5N9vWnCO35
24,2020-07-04,En Panamá Oeste se ven varios vendedores informales tratando de obtener un sustento para sobrevivir. El confinamiento por la Covid-19 impulsa la informalidad laboral. Fotos: Elysée Fernández.  https://t.co/0WNIrT26rv https://t.co/n2IGu7HHNJ
25,2020-07-04,"El COVID en panama qdó en 2do plano. La corrupción le ha ganado el protagonismo. Decepción e indignación, con cada noticia al respecto. La mayoría sufriendo x desempleo, buscando la forma de salir adelante día a día. Mientras unos cuantos se enriquecen y se benefician fácilmente"
26,2020-07-04,"Feliz de acompañar al grupo de líderes y coaches de #CareerDirect a conversar sobre el nuevo Paradigma del Empleo. Gracias a su líder @Jerameelr por la invitación. 

#careercoach #speaker #desarrolloprofesional #tipsdecarrera #gestiondetalento #talentmanagement #costaRica #Panama https://t.co/3K0zPptCgS"
27,2020-07-04,"La revolución sera económica, no solo es el efecto de no consumir y lo que afecta al empleo y afectara a las empresas, sino la incertidumbre de los proximos años nos hará ser ahorrativos.

No se que van a hacer con tanto Mall en Panama"
28,2020-07-03,"Estoy muy preocupada. Los índices de contagio están muy altos. Sobre todo en la provincia de Panamá, donde se concentra la actividad económica y el empleo formal. La apertura en esta área se ve muy lejana. El hambre y la desesperación serán cada día mayores. Hay que cuidarse."
29,2020-07-03,"Mientra que en Panamá hay robadera y corrupción total, así mismo hay panameño muriendose de hambre, sin empleo y muchos sin saber cómo sobrevivir esta Pandemia, Hasta en que gobierno no habrá corrupción?."
30,2020-07-03,#PA Cinco nuevas sedes de empresas multinacionales se instalarán en Panamá. La inversión de su etapa inicial suma un aproximado de $38 millones y generará unas 155 plazas de empleo... https://t.co/xdYGiAbR2r https://t.co/hbBSh3tg79
31,2020-07-03,"@MarvezCarla @lnformante507 LO que también ya es seguro, que el nivel porcentual de desempleo en Panamá, ya debe estar tocando el 8%, o cuidado y ya se pasó ese porcentaje."
32,2020-07-03,"En Panamá, entre los sectores económicos más afectados por la Covid-19 se encuentran el turismo y las actividades de transporte aéreo, con una caída de más de 90% entre mayo y junio.
Detalles: https://t.co/0WNIrT26rv https://t.co/TA48WWQZUe"
33,2020-07-03,"@Spyderp @pacchung @LuisEAlfaroM @LaMagaEnPanama Es un buen esfuerzo para explicar el fenómeno. Lo cierto es q el modelo económico es concentrador de unas pocas actividades con limitado nivel de crecimiento empleo. NO existe Política Laboral ni Emp. en Panamá. El ""Mercado"" NO regula nada en una estructura económica raquítica."
34,2020-07-03,@Conape_Panama @TReporta @tvnnoticias @MitradelPma @fimera La pandemia y situación económica acabará con muchas empresas.  Debe explorarse otra medida para que los  colegas preserven sus fuentes de empleo
35,2020-07-03,"🎧🎙 Te presentamos las noticias más relevantes de hoy viernes 1 de julio de 2020.
👇
https://t.co/vcqbLaSmy6 https://t.co/Bx00ygN7C8"
36,2020-07-03,"Por el desarrollo regional. En la 4.ª Transformación los senadores de Morena reconocemos el esfuerzo del gobierno de México al impulsar el corredor del Istmo que reactivará el empleo.

https://t.co/yD4ZqNSk5P"
37,2020-07-03,"@LuisEAlfaroM Por eso es que el empleo informal es tan alto en Panamá, pienso yo en función de lo que he leído y visto a través de algunos años.

pero me puedo equivocar y pueden ser realmente los representantes de Dios y su generosidad en la tierra."
38,2020-07-03,"@LaMagaEnPanama @LuisEAlfaroM Por eso cuando algunos vociferan que el estado debe dejar de contratar, a donde irán esa gente? Al empleo informal.
Panamá tiene una estructura económica deforme y que beneficia la concentración de la riqueza. Ahora nos explotó con el covid pero fue siempre así."
39,2020-07-03,"@LuisEAlfaroM @LaMagaEnPanama Estructura económica. Cuales son los mayores generadores de empleo (industria (formal) y agricultura (informal). El sector terciario solo puede absorber una limitada cantidad de empleos, generalmente mano calificada. Sin la construcción el 60% del empleo en Panamá sería informal."
40,2020-07-03,"Como resultado del covid-19, en Panamá se espera este año el 15% de los empleos desaparezca. 250 mil y 300 mil trabajadores perderán sus trabajos, 40% de ellos formales, ocasionando una “catástrofe laboral, y desempleo arriba del 20%. #radiomiapanama #noticia #panama https://t.co/xvqd9mldJe"
41,2020-07-03,"@adanbuitrago @Eric4273 Cual es un buen argumento? Panamá es un país que mal que bien no ha dejado de crecer, que mal que bien puedes tener un empleo y si eres estudiado hasta un empleo bien remunerado,  Panamá mal que bien es un pais relativamente seguro y estable, decir que no se ha hecho nada...🙄"
42,2020-07-03,"@aurijaen27 @COVID_19PTY @RealizandoMetas @rmartinelli @nexnoticias @PanamaAmerica @criticaenlinea Algunos hablan de NACIONALISMO, otros PATRIOTISMO, o YO AMO A PANAMÁ, y están en contra del único Presidente que nos brindo un país que  Progresa, lleno de oportunidades para todos por igual, pleno empleo, buena educación, entre otras cosas. Ahora debemos acabarlo políticamente?"
43,2020-07-03,"🔊 En #Panamá, el #desempleo a consecuencia de la #pandemia afecta más a los jóvenes y a las mujeres 👩‍🎓👨‍🎓

Más del 15% de los jóvenes ocupados han perdido su empleo al enmarcarse dentro de los sectores más golpeados por el #COVID19: ocio, turismo, hostelería y comercio 🏝️🛍️"
44,2020-07-02,(nicaraguainvest) #LoÚltimo Más de mil nicaragüenses logran salir de Panamá rumbo a #Nicaragua tras solicitar ingreso a nuestro país por las pésimas condiciones que enfrentan por el desempleo generado por la pandemia de Covid19 https://t.co/sMAryImcqy
45,2020-07-02,#LoÚltimo Más de mil nicaragüenses logran salir de Panamá rumbo a #Nicaragua tras solicitar ingreso a nuestro país por las pésimas condiciones que enfrentan por el desempleo generado por la pandemia de Covid19 https://t.co/LMeobqyrvC
46,2020-07-02,"Regresan de Panamá 1,180 nicas que quedaron sin empleo por el covid-19

📌 Gobierno nica pidió lista de los que quieren retornar y sospechan que es para identificar a protestantes. ⚠⚠
Leer más: https://t.co/bfr75UYllw 👈 https://t.co/v2MzjWPeLP"
47,2020-07-02,"""Llegar al 15% de desempleo es una gran preocupación, el sector empresarial ha hecho una presión muy fuerte para que las medidas seam más flexibles""
@stefcolombari #RadioPanamaDigital #Panama https://t.co/2iGZr3Ui6J"
48,2020-07-02,"Mi hermana está en Panama se fue porque en Nicaragua su estancia era insostenible, ahora esta sin empleo y varada porque tampoco la dejan regresar. Ya no se qué mas hacer."
49,2020-07-02,"Todos los días jóvenes son despedidos de manera inconsciente y arbitraria, Panamá tiene un alto nivel en desempleo juvenil en los últimos años, terminamos el 2019 con un índice de 6.4%, la crisis se agudiza y no veo al @MitradelPma con estrategias para frenar está situación."
50,2020-07-02,"Panamá será el país que menos caerá (-2%), mientras que Nicaragua se llevará el golpe más fuerte (-6.3%). Esta realidad económica se traducirá en una mayor caída del empleo formal en el país. https://t.co/a9bvlMVKT2"
51,2020-07-02,"Me pregunto por qué los medios de comunicación independientes en lugar de estar dramatizando que el bachi burro no deja entrar a los Nicaraguenses en Panamá a Nicaragua, no le preguntan si está prepado para garantizarle empleo a  la gente que va a llegar igual al @COSEPNicaragua https://t.co/UMMy6AmOg0"
52,2020-07-02,"La ministra de Trabajo destacó que en Panamá, mediante el Estado de Emergencia, se han planteado las medidas para preservar las plazas de empleo, bajo la normativa establecida en el Código de Trabajo.
https://t.co/pd8FFN6GbM"
53,2020-07-02,"¡En #EYSGlobal seguimos creciendo! Revisa los requisitos de las siguientes ofertas de empleo y si cumples con ellos envíanos tu hoja de vida a krivera@eysglobal.com
Ofertas de empleo válidas para Brasil🇧🇷, Perú🇵🇪 y Panamá🇵🇦 https://t.co/jWFOLoXjZx"
54,2020-07-02,"@lindabran1 @JairoBolotaC3 @gabycarrizoj @rmartinelli Estas son las clases de diputados, perdón lacras, que no dejan que panamá vuelva a levantarse económicamente. Digan lo que digan en el gobierno del loco había empleo. Ya están pensando para dentro de 4 años porque saben que no van hacer nada. Robar solamente."
55,2020-07-02,"No hay trabajo en Panamá, los están echando de sus alquileres por la falta de pago por el desempleo, lo más lógico es que quieran volver a su tierra; esto deben gestionarlo lo más pronto posible, esa aglomeración es riesgo de contagio de Covid19. https://t.co/P3EmT41P45"
56,2020-07-02,"@ninomangravita @arrochaoliver @VctorAtencioG Lo que pasa es que ahora tampoco hay construcción, tienen que evaluar que en los meses que vienen lo que habra en Panama es un gran desempleo."
57,2020-07-02,"Estamos desarrollando grandes proyectos de infraestructura, a través de Ley de Asociación Público - Privada, que impulsarán la economía y crearán nuevas plazas de empleo en Panamá. La Costanera y el anillo periférico en David son ejemplo de ello. #UnPanamáMejor https://t.co/75lLcLVrWj"
58,2020-07-02,"""El Turismo es una fuente primordial de crecimiento, empleo, exportaciones e inversión para Panamá""
Olga Gómez, especialista en Turismo BID.
https://t.co/pHXHnlpGk3

#CADE2020 Región Central https://t.co/AKbKCJPkrc"
59,2020-07-02,"#CADE2020 Región Central | El turismo es clave para Panamá, genera empleo, exportación, inversión, Olga Gómez especialista del sector turismo de @el_BID 

Transmisión por @ecotvpanama https://t.co/NIS1SGJbpZ"
60,2020-07-02,Ministras de Trabajo #CostaRica Geannina Dinarte  y #Panamá Doris Zapata serán panelistas en evento regional de las Américas de #OIT Abordarán los impactos de #COVID19 en el empleo y retos para forjar un futuro del trabajo mejor. 9:00 horas de Costa Rica https://t.co/mSdCAXPXSY https://t.co/uaqG1g8DKL
61,2020-07-02,@VivanGo65490862 @amable020201 @KhalebJosue1 @ElPuebloPty @LiberenPTY @NORMAGO07447795 @ZulayRL @Marcogar7 @auri_nellys_10 @javiersinc1 @CristobalSilva3 @S_R_cobayo @KoKetosa26 @JoseNietoPty Eso hay que normarlo urgentemente sobre todo ahora que crece el desempleo en Panamá@MitradelPma  @dorizapataA  los trabajos prioridad para los panameños por favor antes que se les prenda el rancho
62,2020-07-02,"@sabribacal El pais y sobre todo los pobres necesitan respuestas concretas, por otro lado la clase media sin empleo, sin subsidio en su casa, porque es mentira que en todas las casas de Panama hay subsidios y sin recursos"
63,2020-07-02,"Más de 500 #nicaraguenses esperan salir, esta noche, d Panamá hacia su patria. La dictadura de Daniel Ortega,se comprometió a recibirlos
Ellos se ven obligados a retornar a su país debido a que por la pandemia del #COVID19 se quedaron sin empleo y algunos no tienen ni dónde vivir https://t.co/3vcozsPw4T"
64,2020-07-01,"Más de 500 ciudadanos nicaragüenses en Panamá buscan regresar a su país. Señalan que se han quedado sin empleo, en medio de la pandemia del COVID-19. #TReporta https://t.co/k21xE650eG"
65,2020-07-01,"#Nicaragüenses en Panamá sin empleo, sin dinero, sin comida
https://t.co/KCV8F5Mp7T"
66,2020-07-01,"¡Ya están abiertas las inscripciones, sé un campusero! Separa tu cupo, conoce los ponentes, aprovecha nuestra bolsa de empleo y conectate con la comunidad geek, creativa y tecnológica de la región🤓 ¡Te esperamos!

Regístrate aquí: https://t.co/0vMmWyhC25 https://t.co/SxW1mOggZt"
67,2020-07-01,"Costa Rica da luz verde: luego de prohibir su ingreso, el país tico ha restablecido un plan para el traslado hacia Nicaragua de ciudadanos de ese país que se encuentran en Panamá sin empleo o con dificultades económicas por la pandemia.

¿Qué le parece?
https://t.co/PeO0QzsplY"
68,2020-07-01,"El Presidente de #Panamá comunica sobre la creación del programa ""Primer empleo - Aprender Haciendo"" facilitando las primeras experiencias laborales a jóvenes mi gente querida de #Chiriquí #Panamá y todo el #Mundo  mantente #Conectado #Quedateencasa #ContactaaRosa https://t.co/zsE0uMlnmR"
69,2020-07-01,"@TReporta @EyraRuiz Tenemos médicos que están sin empleo porque no los llama, han enviado su hoja de vida al Minsa y hasta la fecha no se les llama.Usted pensando darle trabajos a los extranjeros, por favor señora, ya bastante desempleo hay en Panamá."
70,2020-07-01,"@TomasParedesD A ellos, no. Son grandes marcas, escogieron a Panamá (le vendimos nuestra soberanía) explotan nuestro suelo, contaminan ríos, especulan pero crean empleo."
71,2020-07-01,"""El Banco Mundial estima que si bien Panamá decrecerá 2,2%en 2020 para 2021 tendremos un crecimiento de 4.2%"", cita el presidente @NitoCortizo al señalar que aplicarán un plan de reactivación económica para mantener el empleo. 
https://t.co/YvEErSYFba"
72,2020-07-01,"Unidos al sector privado, lograremos crear y ejecutar nuevos proyectos con nuevas plazas de empleo. #UnPanamáMejor https://t.co/OlqBcrdtlc"
73,2020-07-01,"@NitoCortizo cuál salud? Cuál empleo? Cuál futuro? 
@PRDesPanama hagan el favor de conectarse con la realidad de Panamá."
74,2020-07-01,"Costa Rica da luz verde: luego de prohibir su ingreso, el país tico ha restablecido un plan para el traslado hacia Nicaragua de ciudadanos de ese país que se encuentran en Panamá sin empleo o con dificultades económicas por la pandemia.

https://t.co/qdvIjyGFMk"
75,2020-07-01,"Costa Rica da luz verde: luego de prohibir su ingreso, el país tico ha restablecido un plan para el traslado hacia Nicaragua de ciudadanos de ese país que se encuentran en Panamá sin empleo o con dificultades económicas por la pandemia.

¿Qué le parece?
https://t.co/PeO0QzaOuq"
76,2020-07-01,Si yo pudiera sacar a toda mi familia de Panama lo haría con mucho gusto ... solo de ver cómo van las cosas de mal en peor muchos están sin empleo que fkn rabia 🙂
77,2020-07-01,"@MeducaPma @tvnnoticias @TReporta @MiDiarioPanama @ecotvpanama @rpctvpanama @SERTVPANAMA @SertvNoticias @prensacom @EstrellaOnline El colegio Internacional KSI ubicado en Panamá Pacífico, cerró sus puertas el día de ayer, dejando a muchos niños sin colegio y maestros sin empleo!!"
78,2020-07-01,"""Más del 15% de los jóvenes ocupados perdió su empleo porque trabajaba en algunos de los sectores más golpeados por la crisis: ocio, turismo, hostelería y comercio, según un reciente informe de la OIT.""

#COVID19 #Pandemia #Coronavirus #Panamá

https://t.co/Ny38gDS47V"
79,2020-07-01,"#Panamá
Inicia movilización hacia la Asamblea de Diputados contra el hambre, la corrupción, el desempleo, la educación, el recorte presupuestario...
En Guatemala, ya se está acercando la hora de salir a manifestarnos en contra del #GolpeDeEstadoGT
Vía: @RadioTemblor https://t.co/bSzOWkPJSI"
80,2020-07-01,"Panamá. Inicia movilización hacia la Asamblea de Diputados contra el hambre, la corrupción, el desempleo, la educación, el recorte presupuestario...
#Panama #Nacionales #Noticias #GabyRenuncia #Corrupción #PrimerAnoCortizo #MediosLibres #Mundo #Internacionales #News https://t.co/OGEiA0Ez2S"
81,2020-07-01,@NitoCortizo @MitradelPma @tvnnoticias @TReporta @Apedeorg no me parece justo que el sector privado que aporta el 85% de empleo en Panamá y que es el que paga mas impuesto estemos sin salarios mientras que los funcionarios si siguen cobrando sentados en su casas.
82,2020-07-01,"@MaraAle57973666 @alejo1446 @Paticog69 @petrogustavo Pues le cuento que la tasa de desempleo en Colombia esta disparada, se han dedicado a despedir empleados. Además, por que sectores privados presentes en Panamá y Colombia, si ayuda a los panameños pero acá si tenemos que defendernos solos? No les duelen las rodillas aveces?"
83,2020-07-01,No entiendo como una empresa que vive de nuestros pagos e impuestos (subsidios) tiene su call center en Colombia. Hay que pasar una ley donde se les oblige tener su centro de atención telefónico en Panama y dar empleo a Panameños!!! ⁦@Naturgy⁩ https://t.co/j2bZNNwwru
84,2020-06-30,"@latticepolys @R4ultimate No sé si eso funcione. Veo altísimo desempleo en Panamá. Turismo y restaurantes, construcción e inversión extranjera van a desaparecer. La gente no gasta más q lo indispensable cuando eso pasa. También va a desaparecer mucho empleo que la tecnología ha hecho redundante"
85,2020-06-30,"Caminemos hacia la Asamblea Nacional a las 8:AM desde la @UNIVERSIDAD_PMA contra el hambre, la represión a comunidades, el desempleo, el recorte universitario, los derechos laborales @PAT_Universidad @sitrafcoreb1970 @juventudRevPTY  @oclae #marcha #Panama #Covid_19 #estudiantes https://t.co/8Cz8p3XbJt"
86,2020-06-30,"@manpowermeca tiene las mejores opciones para el talento en la región. Comparte este tweet con alguien que necesite empleo en Panamá, Caribe y Centroamérica. Ahí podrá encontrar interesantes vacantes para sus habilidades."
87,2020-06-30,"Las autoridades de #CostaRica
informaron hoy del restablecimiento de un plan para el traslado hacia Nicaragua de ciudadanos de ese país que se encuentran en Panamá sin empleo o con dificultades económicas por la pandemia de la #COVID19."
88,2020-06-30,"👇Ya que el traslado de feriados en la práctica sólo será aprovechado por el sector público con salario y empleo intacto, debe acompañarse de campañas pro turismo nacional entre burócratas porque, si no, ya los veo sacando viernes para ir a Cancún, Punta Cana, Panamá o Cartagena. https://t.co/1l1uA7PsS5"
89,2020-06-30,"Hoy a las 5:00 en nuestro informativo AL DÍA en instagram tendremos las siguientes noticias: Empresarios piden plan al gobierno al cumplirse un año de gestión, conozca sobre desconexión laboral como aplica en su empleo! #Panama #empleo https://t.co/uCUBho7yAs"
90,2020-06-30,La Ministra de Trabajo y Desarrollo Laboral señaló que el acuerdo tripartito de empleo es una hoja de ruta para los próximos meses. #Panamá
91,2020-06-30,@ManuelNunezN por que no tenemos el 10% de los marinos abordo de los BARCOS abanderados por PANAMA si esto es ley. Ahora que abra  tanto desempleo? Quien tiene el poder
92,2020-06-30,Ya @MitradelPma tiene las cifras de desempleo en Panamá?
93,2020-06-30,"Vacante: Especialista en Cobranza
Tipo De Contrato: Full Time
Nivel de Ingles: Full English
Ubicación: Virtual, Cualquier Parte del Mundo
Tipo de Contrato: 40 Horas
Enlace Para Aplicar: https://t.co/VPYLt0K3Ph

#panama #mexico #oferta #trabajo #empleo #vacante  #teletrabajo https://t.co/hfv3iXU2mV"
94,2020-06-30,"Urge que venga otra empresa de internet, telefonia y cable a Panamá y sobre todo a nivel nacional, @TeamCableOnda es una mierda pura en calidad y servicio. Al final serian mas plazas de empleo"
95,2020-06-30,"Yo no me encuentro en Panamá pero esto es lo que siento al cada día leer lo que escriben los panameños, hambre, desempleo, sin trabajo, sin educación, sin seguridad, sin gobierno, sin asamblea, me da mucha tristeza ver a mi bandera llorar. Piensen ya saben donde está el error. https://t.co/QcGuIlJY0h"
96,2020-06-29,@lucmaddo @UrsulaKiener Lee sobre la Crisis financiera de Grecia y el porque quebro como pais y veras que Panamá va rumbo a eso: 1. Excesos de prestamos de parte del Gobierno 2. Exceso de planilla estatal y altos salarios 3. Desempleo. A la final Grecia no pudo pagar los prestamos y vino el colapso!
97,2020-06-29,"Coño vean esta vaina, los Guaidolovers, al ver que la pura locomotora No quiere seguir en la farsa, sugieren que los Venezolanos en Panamá No le den empleo a esta señora, son Locos de atar https://t.co/MoNoWgW9dX"
98,2020-06-29,"@rodrigoarturo15 Pleno empleo por la ampliación del canal de Panamá y en auge económico, por la estampida de venezolanos con plata que llegaron al país huyendole a Chávez y Maduro y que invirtieron aquí, y no porque su gobierno hubiera abierto la cajita del Desarrollo del país. No se equivoque."
99,2020-06-29,@UrsulaKiener Es que en Panamá esta pasando lo del covid-19 ..que no pasa en ninguna parte del mundo!  Panamá un país de turismo con un centro bancario   colapsado con oportunidades de trabajo instantáneo y ..que ha sido inundado por migrantes ..ahora buscan sus raíces...por desempleo
100,2020-06-29,@lindasujei895 @ADONYS27 @WestJordan17 @tvnnoticias Durante el gobierno del señor Ricardo Martinelli la tasa de desempleo era de 4.2% y durante el gobierno del nefasto Varela subió  a 7.1%...dice mucho de la buena economía que existía en Panamá.
101,2020-06-29,VÍDEO| Desempleados en Colón exigen reactivación de proyectos y plazas de empleo https://t.co/cA8FyxMPaW #Panamá https://t.co/RBrDI88M7W
102,2020-06-29,"@Mayer Peor si eres un extranjero o ser humano de segunda para muchos en Panamá. Todo es cuesta arriba, si quieres establecer una empresa cuesta arriba, si quieres establecer una cuenta cuesta arriba, y total siempre eres ""extranjero"", sin importar lo que logres y si generas empleo."
103,2020-06-29,"Estudiantes de la Universidad de Panamá. 
El miércoles 1 julio. 
Lugar de salida: 
Universidad de Panamá. Hora: 8:00am..
Consigna 
“No más HAMBRE”, 
no más represión. 
Si a la salud, a la educación y al empleo bien remunerado. Vasta de corrupción e impunidad"
104,2020-06-23,"""El Gini” es casi inútil. Dos de las naciones más 'desiguales' son, precisamente, Panamá y Chile, las que más han crecido en la región y las que más se acercan al pleno empleo. https://t.co/QCa9yHEKa0"
105,2020-06-23,"@didielpimentel @lindasujei895 @Observadorgra @easvat ¿Que te hace menospreciar a las personas que trabajan en una maquila?

¿y que te hace creer que encontrar empleo en El Salvador consiste en ir a una maquila? 

Dios bendiga a tu tierra Panamá."
106,2020-06-23,"Este jueves, te traemos gratis el webinar ""¿Cómo conseguir empleo en tiempos de COVID-19?"". Este evento  se realizará el jueves 25 de junio, a las 3:30 PM (Hora Panamá). Regístrate y compártelo a tus amigos. ¡Los esperamos!

#ConvivePanamá #Webinar #Pride #LGBTI https://t.co/C7RwgcEKYs"
107,2020-06-23,"Hacen 5 años tengo una hamaca nueva traída de Panamá, no la he podido usar porque mi casa es de tapia 😕

En vista de la situación y de que empleo no me sale ni a mi primo, se me ocurre que podía rifarla. Digámos a 5 mil el puesto.

Me apoyarían? Es buena idea? Qué opinan?🙈"
108,2020-06-23,"Más deuda, mas pobreza,, peor educación,  salud,  desempleo e inseguridad. 
Buen legado dejará  la presidencia de Nito Cortizo  PRD y MOLIRENA 
Solo en 1año.
Dios bendiga a Panamá. 
#ConstituyenteYa
https://t.co/oLrNN7pyVq"
109,2020-06-23,"El desempleo podría llegar a 24.7% a finales de 2020 y a 26.1% a finales de 2021. El principal motor para promover el empleo es la inversión, tanto pública como privada, indica @ernestobazan 
https://t.co/fqacSEkodb"
110,2020-06-23,"@TReporta En el mundo pueden haber muchas excusas para no querernos en Panamá pero utilizar la discriminación? Es entonces Panamá un país discriminatorio, porque si es así no es dónde tengo mi hogar, dónde tengo mi empleo, dónde actualmente están mis padres sin mí, no es el que yo conocí"
111,2020-06-23,Tengo que redactar dos notas informativas sobre Panamá para la aplicación del empleo y ya me dio miedo de no cumplir con sus expectativas. Ayudaaaa ☹️
112,2020-06-22,"Mitradel reactiva servicios en la dirección de trabajo, empleo y juntas de conciliación https://t.co/szJJqTp2RS #Panamá https://t.co/h3Hqbeoo1N"
113,2020-06-22,"@TReporta @NitoCortizo La educación aquí en Panamá es un fracaso, la gente no salen preparados y si se gradúan no hay empleo se supone que la educación y el empleo deben ir de la mano pero aquí no hay ninguna de las dos"
